ticker,price,date
REVH,9.72,2022-03-07
LDHA,9.72,2022-03-07
GLBE,30.52,2022-03-07
LEV,7.12,2022-03-07
IPW,1.4,2022-03-07
SMWB,13.59,2022-03-07
EBAC,9.72,2022-03-07
FMIV,9.72,2022-03-07
ACT,19.5,2022-03-07
GLHA,9.73,2022-03-07
ZENV,4.29,2022-03-07
VERA,21.39,2022-03-07
EJH,0.79,2022-03-07
MPLN,4.56,2022-03-07
LEGA,9.71,2022-03-07
TBSA,9.74,2022-03-07
GGPI,11.04,2022-03-07
DISA,9.72,2022-03-07
CRZN,9.73,2022-03-07
SVFD,5.29,2022-03-07
DBGI,1.96,2022-03-07
MSDA,9.76,2022-03-07
ARKX,16.45,2022-03-07
LGBT,25.01,2022-03-07
FWAC,9.7,2022-03-07
SQSP,23.89,2022-03-07
ACTD,9.86,2022-03-07
AFAQ,9.73,2022-03-07
VMEO,11.86,2022-03-07
ATVC,9.75,2022-03-07
JZXN,1.97,2022-03-07
QQQA,36.05,2022-03-07
OTLY,5.71,2022-03-07
ACBA,10.17,2022-03-07
PCOR,57.74,2022-03-07
CURI,3.11,2022-03-07
TUEM,1.19,2022-03-07
BRCN,0.82,2022-03-07
SPBC,24.2,2022-03-07
PAY,20.57,2022-03-07
ZIP,19.4,2022-03-07
RSI,7.78,2022-03-07
DYNS,9.86,2022-03-07
NMTC,1.95,2022-03-07
TIOA,9.72,2022-03-07
SOFI,9.62,2022-03-07
DLO,26.79,2022-03-07
ZME,1.26,2022-03-07
OGN,38.42,2022-03-07
ACXP,3.88,2022-03-07
ALZN,1.05,2022-03-07
WKME,12.83,2022-03-07
REAX,2.26,2022-03-07
HUT,4.93,2022-03-07
ISPC,3.6,2022-03-07
LYEL,6.73,2022-03-07
TTSH,6.3,2022-03-07
ME,4.06,2022-03-07
GAME,2.33,2022-03-07
MCAE,9.93,2022-03-07
TUGC,9.86,2022-03-07
BITF,3.23,2022-03-07
SFT,1.53,2022-03-07
BBIG,2.2,2022-03-07
CXM,11.06,2022-03-07
YMM,7.71,2022-03-07
MIRO,3.62,2022-03-07
BHG,1.79,2022-03-07
GRVI,4.7,2022-03-07
GLUE,14.45,2022-03-07
VLAT,9.7,2022-03-07
BON,4.34,2022-03-07
CFLT,32.33,2022-03-07
DKDCA,10.15,2022-03-07
FA,15.51,2022-03-07
GHRS,15.71,2022-03-07
TKNO,17.0,2022-03-07
GRPH,8.56,2022-03-07
ELEV,3.04,2022-03-07
MF,2.05,2022-03-07
WGRO,20.54,2022-03-07
DOCS,52.29,2022-03-07
ATIP,1.74,2022-03-07
MCW,14.65,2022-03-07
GMVD,1.91,2022-03-07
BFI,4.55,2022-03-07
DDL,4.71,2022-03-07
ASTR,3.43,2022-03-07
DALN,6.35,2022-03-07
GOBI,9.67,2022-03-07
PAYO,4.39,2022-03-07
BRIV,9.71,2022-03-07
LZ,13.63,2022-03-07
XMTR,42.83,2022-03-07
S,33.92,2022-03-07
AVTE,11.23,2022-03-07
MINM,1.11,2022-03-07
CRTD,1.58,2022-03-07
TBLA,5.29,2022-03-07
IS,4.88,2022-03-07
MITQ,1.3,2022-03-07
AGRI,2.02,2022-03-07
QSI,4.03,2022-03-07
SNTG,0.89,2022-03-07
RAM,10.02,2022-03-07
DIDI,4.0,2022-03-07
NECB,11.74,2022-03-07
UNCY,1.38,2022-03-07
ARYE,9.67,2022-03-07
NXTP,0.49,2022-03-07
IINN,2.38,2022-03-07
FXLV,13.6,2022-03-07
PECO,34.88,2022-03-07
SGHT,16.19,2022-03-07
HCWB,2.17,2022-03-07
BRDG,18.78,2022-03-07
ALTO,5.74,2022-03-07
INST,20.23,2022-03-07
VTEX,6.55,2022-03-07
ZVIA,5.87,2022-03-07
DEN,76.08,2022-03-07
WFG,92.29,2022-03-07
MKTW,4.65,2022-03-07
BASE,17.89,2022-03-07
TCBC,13.53,2022-03-07
KLTR,2.15,2022-03-07
PYCR,26.82,2022-03-07
GAMB,8.84,2022-03-07
VEEE,3.47,2022-03-07
LAW,31.21,2022-03-07
XPOF,18.02,2022-03-07
CRBU,9.05,2022-03-07
OB,10.86,2022-03-07
USCB,13.55,2022-03-07
CNM,20.41,2022-03-07
CADL,4.0,2022-03-07
SOPH,10.95,2022-03-07
SSIC,13.55,2022-03-07
CTKB,12.28,2022-03-07
MQ,9.27,2022-03-07
GK,20.23,2022-03-07
LCID,23.17,2022-03-07
CNTX,1.74,2022-03-07
MLNK,17.78,2022-03-07
DOLE,14.73,2022-03-07
DUOL,79.03,2022-03-07
SNPO,17.74,2022-03-07
HOOD,11.42,2022-03-07
BCTX,7.04,2022-03-07
BBWI,45.5,2022-03-07
ELYM,9.45,2022-03-07
MVST,7.49,2022-03-07
VSCO,42.34,2022-03-07
RNXT,2.96,2022-03-07
KTTA,1.13,2022-03-07
EZFL,1.27,2022-03-07
DATS,1.52,2022-03-07
CMPX,1.44,2022-03-07
TVTX,26.67,2022-03-07
DIBS,7.55,2022-03-07
TIXT,23.12,2022-03-07
CLVT,12.23,2022-03-07
DTM,56.12,2022-03-07
DBRG,6.72,2022-03-07
MNTV,13.92,2022-03-07
OCDX,17.2,2022-03-07
BALY,30.79,2022-03-07
UTZ,13.75,2022-03-07
DNMR,3.93,2022-03-07
RADI,14.2,2022-03-07
GIC,33.25,2022-03-07
NABL,10.62,2022-03-07
ONTF,12.74,2022-03-07
PRCH,6.11,2022-03-07
FDMT,13.55,2022-03-07
BVH,25.1,2022-03-07
RYAN,38.12,2022-03-07
FOA,3.01,2022-03-07
CLNN,2.85,2022-03-07
FORA,6.49,2022-03-07
TLMD,2.92,2022-03-07
ARKO,7.96,2022-03-07
VOR,7.93,2022-03-07
BOLT,3.05,2022-03-07
TALS,6.89,2022-03-07
ANGN,1.86,2022-03-07
MDVL,0.93,2022-03-07
GMTX,1.39,2022-03-07
PWSC,15.83,2022-03-07
FIGS,13.56,2022-03-07
AOMR,15.32,2022-03-07
VERV,26.99,2022-03-07
TERN,3.14,2022-03-07
COOK,8.78,2022-03-07
YOU,21.35,2022-03-07
DNUT,13.94,2022-03-07
PRTG,7.94,2022-03-07
TASK,29.59,2022-03-07
INAB,4.12,2022-03-07
CNVY,5.28,2022-03-07
RXST,13.27,2022-03-07
NUVL,15.98,2022-03-07
DAWN,12.23,2022-03-07
IMRX,6.58,2022-03-07
INTA,22.86,2022-03-07
LFST,8.88,2022-03-07
TCRX,3.77,2022-03-07
CYT,3.9,2022-03-07
TNYA,12.52,2022-03-07
CVRX,7.32,2022-03-07
SERA,4.11,2022-03-07
OMGA,9.36,2022-03-07
IRNT,4.33,2022-03-07
MMAT,1.56,2022-03-07
CYTH,3.6,2022-03-07
EFTR,4.17,2022-03-07
LHDX,4.12,2022-03-07
PTRA,7.23,2022-03-07
SRAD,11.82,2022-03-07
TMC,1.65,2022-03-07
ONON,20.73,2022-03-07
DH,19.67,2022-03-07
BROS,45.11,2022-03-07
TWKS,19.12,2022-03-07
DICE,16.24,2022-03-07
PRCT,23.53,2022-03-07
TYRA,10.96,2022-03-07
MOTV,9.97,2022-03-07
ZNTE,10.22,2022-03-07
ZIM,68.94,2022-03-07
ZETA,10.84,2022-03-07
YMTX,1.06,2022-03-07
WRAP,2.02,2022-03-07
WFRD,33.13,2022-03-07
WEBR,10.64,2022-03-07
WDI,16.67,2022-03-07
VYNE,0.51,2022-03-07
VWE,7.62,2022-03-07
VS,1.04,2022-03-07
VINP,11.98,2022-03-07
VIA,11.1,2022-03-07
VALN,27.0,2022-03-07
VAL,48.12,2022-03-07
UPH,2.05,2022-03-07
UP,3.32,2022-03-07
UMI,33.96,2022-03-07
UK,0.38,2022-03-07
TTE,48.81,2022-03-07
TRMR,13.64,2022-03-07
TRIN,17.68,2022-03-07
TPST,2.6,2022-03-07
TEKK,9.83,2022-03-07
TBLD,16.61,2022-03-07
TALK,1.47,2022-03-07
SVFA,9.78,2022-03-07
SVA,6.47,2022-03-07
SV,10.05,2022-03-07
SUNL,4.2,2022-03-07
STRR,1.34,2022-03-07
STGW,7.4,2022-03-07
STAB,0.55,2022-03-07
SPK,9.89,2022-03-07
SPIR,2.06,2022-03-07
SMFR,3.05,2022-03-07
SLI,4.97,2022-03-07
SLGC,8.29,2022-03-07
SKIL,5.77,2022-03-07
SIOX,0.59,2022-03-07
SHCR,2.96,2022-03-07
SEA,20.92,2022-03-07
SCOA,9.78,2022-03-07
RVPH,1.73,2022-03-07
RNW,8.29,2022-03-07
RLX,2.38,2022-03-07
RERE,3.44,2022-03-07
REE,2.21,2022-03-07
RDW,5.34,2022-03-07
RAAS,1.93,2022-03-07
PWP,9.66,2022-03-07
PV,9.77,2022-03-07
PTRS,9.82,2022-03-07
PTPI,1.17,2022-03-07
PSMR,21.57,2022-03-07
PSMJ,20.49,2022-03-07
PSFM,21.76,2022-03-07
PSFJ,20.54,2022-03-07
PSCW,21.33,2022-03-07
PSCJ,20.39,2022-03-07
PRTC,25.36,2022-03-07
PRPB,9.91,2022-03-07
PNTM,9.76,2022-03-07
PHVS,17.45,2022-03-07
PDO,17.25,2022-03-07
PBLA,1.83,2022-03-07
OWLT,2.47,2022-03-07
ORGN,5.32,2022-03-07
OMIC,7.0,2022-03-07
OCUP,3.48,2022-03-07
OCA,9.97,2022-03-07
NYXH,19.3,2022-03-07
NSTB,9.76,2022-03-07
NSR,7.04,2022-03-07
NOAC,9.83,2022-03-07
NMG,6.32,2022-03-07
NISN,0.87,2022-03-07
NDMO,14.38,2022-03-07
NAUT,3.66,2022-03-07
MYPS,3.84,2022-03-07
MTAC,9.34,2022-03-07
MOLN,22.76,2022-03-07
MNDY,133.0,2022-03-07
MKFG,3.33,2022-03-07
MCG,6.32,2022-03-07
MAPS,5.31,2022-03-07
OPAD,4.14,2022-03-07
LVOX,4.4,2022-03-07
LUXA,9.83,2022-03-07
LTCH,3.62,2022-03-07
LFTR,9.83,2022-03-07
LFT,3.07,2022-03-07
LCAP,10.04,2022-03-07
KTRA,0.34,2022-03-07
KSPN,7.66,2022-03-07
KPLT,1.86,2022-03-07
KAHC,9.75,2022-03-07
JWSM,9.77,2022-03-07
JBI,9.55,2022-03-07
ISUN,5.62,2022-03-07
ISAA,9.98,2022-03-07
IPSC,13.81,2022-03-07
INVO,2.56,2022-03-07
INDT,74.43,2022-03-07
INDP,3.85,2022-03-07
INDI,7.16,2022-03-07
INCR,6.36,2022-03-07
IMCR,23.22,2022-03-07
ID,1.96,2022-03-07
IAS,17.46,2022-03-07
HYZN,5.33,2022-03-07
HYDR,16.84,2022-03-07
HTOO,6.39,2022-03-07
HPK,23.49,2022-03-07
HMPT,3.22,2022-03-07
HLMN,10.46,2022-03-07
HLLY,13.68,2022-03-07
HIVE,1.65,2022-03-07
HITI,3.88,2022-03-07
HCAR,9.78,2022-03-07
HAAC,9.82,2022-03-07
GXO,64.28,2022-03-07
GROY,3.83,2022-03-07
GPOR,78.91,2022-03-07
GP,5.57,2022-03-07
GLDG,1.92,2022-03-07
GFX,9.79,2022-03-07
GENI,4.45,2022-03-07
GEG,1.89,2022-03-07
GB,5.5,2022-03-07
FSTX,2.93,2022-03-07
FREY,8.53,2022-03-07
FLYW,24.92,2022-03-07
FGF,3.04,2022-03-07
FERG,137.26,2022-03-07
FATBB,8.75,2022-03-07
FAPR,30.66,2022-03-07
EXN,0.89,2022-03-07
EVGO,10.82,2022-03-07
EVCM,13.07,2022-03-07
EVAX,2.77,2022-03-07
EUCR,9.82,2022-03-07
ETD,24.5,2022-03-07
ERES,9.91,2022-03-07
ERAS,11.58,2022-03-07
EQOS,1.56,2022-03-07
ENVX,13.2,2022-03-07
ENVB,0.25,2022-03-07
ELMS,1.86,2022-03-07
ELDN,3.33,2022-03-07
ECVT,10.25,2022-03-07
CYTO,0.91,2022-03-07
CVII,9.74,2022-03-07
CURV,7.4,2022-03-07
CTAQ,9.8,2022-03-07
CSCW,0.22,2022-03-07
CSAN,17.19,2022-03-07
CRDL,1.38,2022-03-07
CPUH,9.76,2022-03-07
CONX,9.82,2022-03-07
CND,9.91,2022-03-07
CMAX,6.11,2022-03-07
CLVR,0.91,2022-03-07
CGAU,10.03,2022-03-07
CELU,7.86,2022-03-07
CCV,9.77,2022-03-07
CAS,10.03,2022-03-07
CANO,4.5,2022-03-07
BZ,21.73,2022-03-07
BTWN,9.85,2022-03-07
BRW,4.42,2022-03-07
BRSP,8.53,2022-03-07
BRAG,6.3,2022-03-07
BODY,1.87,2022-03-07
BLND,8.5,2022-03-07
BAMR,52.94,2022-03-07
FORG,16.78,2022-03-07
TOST,17.21,2022-03-07
STER,21.38,2022-03-07
FRSH,15.9,2022-03-07
AKA,4.29,2022-03-07
BRLT,7.34,2022-03-07
SOVO,11.7,2022-03-07
ESMT,18.17,2022-03-07
THRN,4.92,2022-03-07
RELY,9.38,2022-03-07
EVLV,3.04,2022-03-07
NRDY,3.99,2022-03-07
HLTH,8.29,2022-03-07
AMPL,18.68,2022-03-07
SHPW,2.42,2022-03-07
SNT,2.55,2022-03-07
VLD,6.82,2022-03-07
BHIL,3.55,2022-03-07
CPAA,9.8,2022-03-07
ABOS,5.29,2022-03-07
ABSI,8.66,2022-03-07
ADGI,5.02,2022-03-07
AVTX,0.67,2022-03-07
BLFY,13.25,2022-03-07
DNAY,8.32,2022-03-07
EWCZ,22.32,2022-03-07
ICVX,16.74,2022-03-07
IMGO,21.68,2022-03-07
JANX,16.91,2022-03-07
MXCT,5.89,2022-03-07
RLYB,9.74,2022-03-07
RPID,5.77,2022-03-07
VATE,3.19,2022-03-07
BSKY,9.69,2022-03-07
ZHDG,18.96,2022-03-07
XOS,2.15,2022-03-07
WKSP,2.23,2022-03-07
VQS,1.65,2022-03-07
VLTA,3.77,2022-03-07
VEV,3.21,2022-03-07
TRYP,3.82,2022-03-07
STVN,15.91,2022-03-07
SOXQ,24.58,2022-03-07
SINV,9.28,2022-03-07
SILX,6.06,2022-03-07
SCHY,24.23,2022-03-07
ROVR,4.75,2022-03-07
RKLB,8.37,2022-03-07
RBOT,5.26,2022-03-07
QIPT,4.16,2022-03-07
OTMO,1.46,2022-03-07
OPFI,3.04,2022-03-07
MTTR,6.8,2022-03-07
MNTS,2.11,2022-03-07
ML,2.15,2022-03-07
MJXL,1.76,2022-03-07
LILM,3.16,2022-03-07
LIDR,3.46,2022-03-07
LICY,6.78,2022-03-07
LCTU,46.92,2022-03-07
KLNE,18.12,2022-03-07
JOBY,4.84,2022-03-07
IBBQ,19.35,2022-03-07
HUMA,5.66,2022-03-07
HJEN,18.24,2022-03-07
HIPO,1.67,2022-03-07
GREE,8.14,2022-03-07
FTRP,1.17,2022-03-07
FFIE,5.66,2022-03-07
DPRO,1.23,2022-03-07
DOMA,2.52,2022-03-07
DFUS,45.45,2022-03-07
DFAT,44.5,2022-03-07
DFAS,53.64,2022-03-07
DFAC,25.88,2022-03-07
CZOO,2.57,2022-03-07
CYXT,11.62,2022-03-07
CRUZ,17.56,2022-03-07
CLBT,6.29,2022-03-07
CIFR,2.93,2022-03-07
CCCS,10.77,2022-03-07
BKSY,2.0,2022-03-07
BKCH,14.18,2022-03-07
BGRY,3.2,2022-03-07
AWYX,4.1,2022-03-07
AVPT,5.57,2022-03-07
ATY,2.4,2022-03-07
ATXS,6.31,2022-03-07
ATAI,4.97,2022-03-07
AMBP,7.17,2022-03-07
ALIT,9.07,2022-03-07
ACHR,3.03,2022-03-07
CTRA,27.0,2022-03-07
WOLF,90.71,2022-03-07
XPRO,17.09,2022-03-07
MNDT,22.49,2022-03-07
RRX,149.26,2022-03-07
ISO,4.15,2022-03-07
SNCE,5.77,2022-03-07
AADI,17.06,2022-03-07
AAIC,3.57,2022-03-07
AATC,6.55,2022-03-07
AEHL,1.02,2022-03-07
IHS,10.11,2022-03-07
USBF,95.3,2022-03-07
BFRI,2.48,2022-03-07
FNA,17.31,2022-03-07
CING,1.25,2022-03-07
AUGX,2.3,2022-03-07
INKT,2.57,2022-03-07
LUCD,3.65,2022-03-07
GTLB,37.85,2022-03-07
BEAT,1.61,2022-03-07
CLST,13.46,2022-03-07
HCTI,0.91,2022-03-07
AVDX,8.73,2022-03-07
BBLG,1.65,2022-03-07
XRTX,1.39,2022-03-07
VGFC,0.52,2022-03-07
PONO,10.03,2022-03-07
PYXS,4.42,2022-03-07
ARBE,6.78,2022-03-07
SOPA,2.18,2022-03-07
CGTX,2.67,2022-03-07
THRX,9.35,2022-03-07
GTR,23.55,2022-03-07
LTH,13.42,2022-03-07
VLCN,2.03,2022-03-07
OXUS,9.94,2022-03-07
NVEI,44.15,2022-03-07
UCRD,24.06,2022-03-07
MDCP,23.06,2022-03-07
UBND,24.02,2022-03-07
GIPR,7.35,2022-03-07
CENQ,9.98,2022-03-07
PPHP,9.98,2022-03-07
WINV,9.94,2022-03-07
APMI,9.62,2022-03-07
FWRG,12.43,2022-03-07
EXAI,11.76,2022-03-07
VCXA,9.83,2022-03-07
OXAC,9.96,2022-03-07
TPBA,0.0,2022-03-07
DCRD,9.84,2022-03-07
JAQC,9.61,2022-03-07
ROIV,5.38,2022-03-07
TDCX,13.5,2022-03-07
OLPX,14.06,2022-03-07
PROC,8.93,2022-03-07
AHPA,10.0,2022-03-07
NOVV,9.96,2022-03-07
MEKA,10.05,2022-03-07
MIGI,3.04,2022-03-07
WRBY,23.29,2022-03-07
GFAI,0.47,2022-03-07
IONM,5.65,2022-03-07
LMDX,6.19,2022-03-07
RVAC,9.78,2022-03-07
STRC,5.55,2022-03-07
GLEE,10.02,2022-03-07
PAFO,9.93,2022-03-07
CWAN,17.76,2022-03-07
BWC,9.66,2022-03-07
AMCI,9.7,2022-03-07
CHWA,9.87,2022-03-07
ARBK,7.67,2022-03-07
DDI,12.52,2022-03-07
SQL,1.15,2022-03-07
DRAY,9.85,2022-03-07
NLIT,10.15,2022-03-07
IMAQ,9.88,2022-03-07
GGGV,10.05,2022-03-07
FTVI,9.78,2022-03-07
CLAY,9.9,2022-03-07
DRMA,1.02,2022-03-07
MITA,9.68,2022-03-07
FINW,19.12,2022-03-07
SRZN,2.51,2022-03-07
SSBK,21.74,2022-03-07
PETV,1.85,2022-03-07
CDRE,20.38,2022-03-07
OBT,41.0,2022-03-07
RSKD,6.28,2022-03-07
DALS,9.66,2022-03-07
ALTU,9.92,2022-03-07
AMAM,4.58,2022-03-07
ANEB,6.95,2022-03-07
APGB,9.76,2022-03-07
ASAI,12.05,2022-03-07
ASZ,9.76,2022-03-07
ATA,10.2,2022-03-07
ENJY,2.9,2022-03-07
BKKT,4.68,2022-03-07
ATNF,2.91,2022-03-07
AUS,9.76,2022-03-07
RIGZ,18.87,2022-03-07
BTF,14.6,2022-03-07
NVTS,8.02,2022-03-07
ARIS,15.76,2022-03-07
ZWS,31.97,2022-03-07
GET,1.27,2022-03-07
BBLN,5.02,2022-03-07
BTB,0.31,2022-03-07
CCSI,60.0,2022-03-07
BITO,23.56,2022-03-07
CNEY,1.79,2022-03-07
WE,4.84,2022-03-07
MRAI,1.8,2022-03-07
SABS,2.31,2022-03-07
RDBX,1.88,2022-03-07
IONQ,11.89,2022-03-07
KWAC,10.19,2022-03-07
DNA,3.45,2022-03-07
IDAI,3.2,2022-03-07
DTC,8.77,2022-03-07
RIET,14.19,2022-03-07
QNRX,1.09,2022-03-07
BTTX,2.39,2022-03-07
CYN,1.36,2022-03-07
MENV,24.97,2022-03-07
MLKN,36.29,2022-03-07
LTRY,3.37,2022-03-07
FSNB,9.74,2022-03-07
KD,11.33,2022-03-07
SLNH,9.16,2022-03-07
MULN,1.06,2022-03-07
AUR,4.44,2022-03-07
TSVT,12.18,2022-03-07
CIAN,3.4,2022-03-07
NRDS,9.69,2022-03-07
FLNC,9.85,2022-03-07
ARQQ,14.09,2022-03-07
DRUG,1.72,2022-03-07
KPRX,0.54,2022-03-07
TCBX,22.12,2022-03-07
EXFY,18.34,2022-03-07
RIVN,42.43,2022-03-07
WEAV,6.28,2022-03-07
FBRT,12.66,2022-03-07
DERM,4.8,2022-03-07
ROCC,36.94,2022-03-07
SLVM,30.37,2022-03-07
SNDA,32.26,2022-03-07
ONL,15.89,2022-03-07
SMAP,9.91,2022-03-07
USER,9.58,2022-03-07
VBNK,11.0,2022-03-07
BLZE,10.0,2022-03-07
BIRD,5.98,2022-03-07
TROO,2.93,2022-03-07
SG,27.02,2022-03-07
GFS,55.79,2022-03-07
AERC,3.95,2022-03-07
DGHI,2.66,2022-03-07
UDMY,10.76,2022-03-07
TGVC,9.9,2022-03-07
GATE,9.83,2022-03-07
ARTE,9.91,2022-03-07
BRZE,36.8,2022-03-07
IREN,14.48,2022-03-07
SEV,4.03,2022-03-07
AVHI,9.94,2022-03-07
LOCC,9.61,2022-03-07
DSAQ,9.98,2022-03-07
BTBD,2.2,2022-03-07
MYNA,9.5,2022-03-07
LVLU,7.96,2022-03-07
PIK,1.61,2022-03-07
TIVC,1.35,2022-03-07
VAXX,4.49,2022-03-07
CINT,18.29,2022-03-07
HTZ,18.23,2022-03-07
KUKE,3.72,2022-03-07
SBET,1.43,2022-03-07
NFYS,9.68,2022-03-07
PALT,2.45,2022-03-07
AZTA,80.93,2022-03-07
CTV,6.98,2022-03-07
MCAG,9.83,2022-03-07
BRDS,3.63,2022-03-07
GRAB,3.36,2022-03-07
ENSC,0.96,2022-03-07
LITM,5.8,2022-03-07
REFI,19.8,2022-03-07
NU,6.83,2022-03-07
AMPS,7.85,2022-03-07
VRE,18.29,2022-03-07
PL,4.5,2022-03-07
HCP,37.49,2022-03-07
NILE,0.78,2022-03-07
VINE,4.0,2022-03-07
CVT,7.25,2022-03-07
SIDU,4.31,2022-03-07
BOWL,10.16,2022-03-07
PX,12.0,2022-03-07
AUID,3.65,2022-03-07
BLDE,6.72,2022-03-07
GWH,4.45,2022-03-07
NXGL,1.78,2022-03-07
IOT,14.65,2022-03-07
WAVD,4.41,2022-03-07
EQRX,3.06,2022-03-07
PRSO,2.26,2022-03-07
AGIL,4.95,2022-03-07
FRLA,10.03,2022-03-07
BRTX,3.98,2022-03-07
FATH,8.75,2022-03-07
PRDS,6.15,2022-03-07
MUSI,46.85,2022-03-07
ALLR,2.7,2022-03-07
HLGN,4.95,2022-03-07
TMFS,36.69,2022-03-07
ADTH,9.4,2022-03-07
IMMX,1.88,2022-03-07
IQMD,9.96,2022-03-07
IOAC,9.95,2022-03-07
RNER,9.98,2022-03-07
VMGA,9.9,2022-03-07
LGST,9.96,2022-03-07
IRRX,9.93,2022-03-07
AFAC,9.95,2022-03-07
CBRG,9.91,2022-03-07
BCSA,9.88,2022-03-07
ACDI,9.96,2022-03-07
RCFA,9.9,2022-03-07
GVCI,9.95,2022-03-07
HTAQ,9.97,2022-03-07
ROC,9.88,2022-03-07
NLSP,1.5,2022-03-07
WBEV,4.12,2022-03-07
WEJO,2.87,2022-03-07
BJDX,0.86,2022-03-07
WTV,58.71,2022-03-07
RWAY,12.45,2022-03-07
PEAR,3.67,2022-03-07
SEAT,11.12,2022-03-07
AZ,5.23,2022-03-07
GAST,21.91,2022-03-07
ROCL,9.84,2022-03-07
RENT,5.18,2022-03-07
DAVE,4.08,2022-03-07
HOUR,2.14,2022-03-07
CINC,27.15,2022-03-07
VIGL,16.13,2022-03-07
HGTY,14.73,2022-03-07
SGLY,5.62,2022-03-07
ALOR,9.95,2022-03-07
IFIN,9.97,2022-03-07
NFNT,9.84,2022-03-07
ZING,9.83,2022-03-07
CREC,9.88,2022-03-07
ENCP,9.96,2022-03-07
FXCO,9.89,2022-03-07
SUAC,9.87,2022-03-07
BLEU,9.7,2022-03-07
HILS,1.82,2022-03-07
BXSL,28.81,2022-03-07
VORB,5.23,2022-03-07
FEXD,9.94,2022-03-07
TPG,28.28,2022-03-07
FGI,2.99,2022-03-07
CFSB,10.61,2022-03-07
NZRO,22.12,2022-03-07
MAAQ,9.88,2022-03-07
MNTN,9.92,2022-03-07
BRD,9.9,2022-03-07
DCFC,7.24,2022-03-07
SEVN,10.65,2022-03-07
KIND,5.12,2022-03-07
CIVI,55.89,2022-03-07
ZD,94.52,2022-03-07
TSAT,20.98,2022-03-07
AHI,0.88,2022-03-07
JUNS,0.0,2022-03-07
TKLF,2.13,2022-03-07
NSTS,12.4,2022-03-07
CENN,1.45,2022-03-07
STRN,1.47,2022-03-07
AIVI,36.97,2022-03-07
AIVL,95.12,2022-03-07
KACL,9.88,2022-03-07
CNGL,9.94,2022-03-07
OP,1.26,2022-03-07
PACI,9.88,2022-03-07
TLGY,9.91,2022-03-07
WTMA,9.85,2022-03-07
CMCA,9.92,2022-03-07
NXPL,2.92,2022-03-07
IGTA,9.84,2022-03-07
VZLA,2.0,2022-03-07
VRAR,5.16,2022-03-07
STET,9.84,2022-03-07
AORT,21.31,2022-03-07
PBBK,13.82,2022-03-07
TCBS,17.2,2022-03-07
GDEV,6.38,2022-03-07
RKLY,4.24,2022-03-07
DILA,9.77,2022-03-07
EGGF,9.69,2022-03-07
EOCW,9.72,2022-03-07
GACQ,10.45,2022-03-07
GFOR,9.67,2022-03-07
GLTA,9.86,2022-03-07
GPCO,10.02,2022-03-07
GSQB,9.78,2022-03-07
GWII,9.84,2022-03-07
HCNE,9.71,2022-03-07
JUGG,9.71,2022-03-07
LAAA,9.89,2022-03-07
LITT,9.69,2022-03-07
MACC,9.74,2022-03-07
MCAF,9.96,2022-03-07
NSTD,9.73,2022-03-07
ORIA,9.7,2022-03-07
OTEC,10.02,2022-03-07
PSPC,9.68,2022-03-07
RICO,10.1,2022-03-07
ROCG,9.91,2022-03-07
RONI,9.79,2022-03-07
SHQA,9.78,2022-03-07
SKYA,9.69,2022-03-07
SMIH,9.69,2022-03-07
THCP,9.69,2022-03-07
TMAC,9.74,2022-03-07
TRCA,9.74,2022-03-07
TRON,9.92,2022-03-07
RSVR,7.0,2022-03-07
IDW,1.82,2022-03-07
CYBN,0.8,2022-03-07
RANI,14.25,2022-03-07
ICCM,2.26,2022-03-07
MIMO,3.92,2022-03-07
GEEX,9.96,2022-03-07
UTAA,9.84,2022-03-07
IMPP,7.5,2022-03-07
BIOS,9.89,2022-03-07
BPAC,9.88,2022-03-07
BOCN,9.88,2022-03-07
ALR,2.51,2022-03-07
SST,15.35,2022-03-07
TCRT,0.74,2022-03-07
NVAC,9.8,2022-03-07
SHEL,51.56,2022-03-07
PRM,11.28,2022-03-07
SPCX,27.59,2022-03-07
DSPC,12.01,2022-03-07
FOMO,21.38,2022-03-07
CCRD,30.66,2022-03-07
AHG,1.41,2022-03-07
RVLP,1.77,2022-03-07
JSPR,3.16,2022-03-07
GNTA,6.0,2022-03-07
XLO,7.11,2022-03-07
IOBT,4.21,2022-03-07
SES,5.68,2022-03-07
WTW,217.65,2022-03-07
HHS,7.2,2022-03-07
NVCT,7.78,2022-03-07
ACLX,17.18,2022-03-07
EVE,9.89,2022-03-07
PRLH,9.88,2022-03-07
AHRN,9.87,2022-03-07
DRCT,1.3,2022-03-07
ANGH,11.37,2022-03-07
BFAC,9.88,2022-03-07
IVCB,9.89,2022-03-07
MTEK,1.56,2022-03-07
CEAD,1.91,2022-03-07
RCOR,5.06,2022-03-07
LLL,1.81,2022-03-07
RENO,0.43,2022-03-07
SISI,3.37,2022-03-07
REVB,0.93,2022-03-07
SOND,4.71,2022-03-07
SATL,6.69,2022-03-07
CORZ,6.28,2022-03-07
FICV,9.67,2022-03-07
CNTQ,10.05,2022-03-07
ALPA,9.66,2022-03-07
APAC,9.91,2022-03-07
APTM,9.65,2022-03-07
ASPA,9.88,2022-03-07
FWBI,1.06,2022-03-07
CLOE,10.05,2022-03-07
MEAC,9.86,2022-03-07
PFTA,9.7,2022-03-07
SWAG,9.98,2022-03-07
TWCB,9.63,2022-03-07
UPTD,9.97,2022-03-07
XPAX,9.66,2022-03-07
