ticker,price,date
BILS,99.9,2022-03-06
SPUC,30.93,2022-03-06
FLRG,25.18,2022-03-06
EWEB,7.66,2022-03-06
VNSE,29.31,2022-03-06
CBLS,22.23,2022-03-06
IWFH,17.14,2022-03-06
ACVF,32.41,2022-03-06
BSMU,24.29,2022-03-06
CHB,12.02,2022-03-06
LBAY,27.19,2022-03-06
XYLG,29.26,2022-03-06
DEMZ,25.81,2022-03-06
ASPY,28.64,2022-03-06
HDRO,14.6,2022-03-06
JEMA,40.69,2022-03-06
KVSC,9.73,2022-03-06
ACVA,12.49,2022-03-06
DOCN,51.37,2022-03-06
OLK,17.04,2022-03-06
WMPN,12.55,2022-03-06
DSEY,8.83,2022-03-06
EEIQ,1.82,2022-03-06
VZIO,11.08,2022-03-06
SEMR,11.36,2022-03-06
CRCT,14.5,2022-03-06
LVTX,4.38,2022-03-06
EWTX,10.47,2022-03-06
IKNA,6.23,2022-03-06
ALHC,9.29,2022-03-06
HYW,6.33,2022-03-06
ZH,2.55,2022-03-06
DSGN,15.32,2022-03-06
TDUP,7.02,2022-03-06
GHAC,9.77,2022-03-06
PUCK,9.74,2022-03-06
KRNL,9.75,2022-03-06
RCLF,9.82,2022-03-06
IBRX,6.09,2022-03-06
ARVL,3.2,2022-03-06
AEVA,3.5,2022-03-06
ISLE,9.87,2022-03-06
SDAC,9.76,2022-03-06
ITQ,9.74,2022-03-06
RMGC,9.76,2022-03-06
TBCP,9.74,2022-03-06
JOFF,9.77,2022-03-06
COVA,9.76,2022-03-06
COUR,17.58,2022-03-06
ACHL,2.8,2022-03-06
EVOJ,9.76,2022-03-06
ULCC,11.5,2022-03-06
COMP,6.98,2022-03-06
ENNV,7.63,2022-03-06
UTME,1.78,2022-03-06
KARO,31.1,2022-03-06
EM,1.1,2022-03-06
SCOB,9.76,2022-03-06
LGAC,9.76,2022-03-06
MSAC,9.76,2022-03-06
XPDI,9.6,2022-03-06
SCLE,9.87,2022-03-06
TCAC,9.9,2022-03-06
TSIB,9.76,2022-03-06
INVZ,3.33,2022-03-06
MACA,9.75,2022-03-06
PANA,9.72,2022-03-06
ACEV,10.02,2022-03-06
BMTX,9.27,2022-03-06
BTRS,6.17,2022-03-06
ELYS,2.44,2022-03-06
IGAC,9.84,2022-03-06
LOTZ,1.69,2022-03-06
LSEA,6.71,2022-03-06
MASS,15.85,2022-03-06
MILE,1.01,2022-03-06
PLBY,14.69,2022-03-06
PSFE,2.99,2022-03-06
RMO,1.37,2022-03-06
SBTX,3.95,2022-03-06
STLA,15.04,2022-03-06
UWMC,4.16,2022-03-06
VIEW,1.41,2022-03-06
VINC,4.42,2022-03-06
VRDN,17.01,2022-03-06
SKIN,18.59,2022-03-06
RPHM,4.12,2022-03-06
AQWA,15.02,2022-03-06
VENA,10.12,2022-03-06
CFVI,12.37,2022-03-06
NVSA,9.75,2022-03-06
PMGM,9.76,2022-03-06
ASPC,9.88,2022-03-06
ALKT,14.49,2022-03-06
KIII,9.74,2022-03-06
FSRX,9.75,2022-03-06
KAII,9.77,2022-03-06
DAPP,12.62,2022-03-06
TCVA,9.7,2022-03-06
EBET,7.5,2022-03-06
APP,50.26,2022-03-06
AGL,21.87,2022-03-06
KRT,16.25,2022-03-06
TSP,11.49,2022-03-06
GSEV,9.75,2022-03-06
SLAM,9.75,2022-03-06
VELO,9.75,2022-03-06
FTAA,9.75,2022-03-06
BMEA,6.35,2022-03-06
TRKA,1.01,2022-03-06
GLBL,9.87,2022-03-06
AKYA,10.06,2022-03-06
HIII,9.75,2022-03-06
GBRG,10.02,2022-03-06
COLI,9.75,2022-03-06
NBST,9.73,2022-03-06
RXRX,7.65,2022-03-06
CS,7.38,2022-03-06
CLOV,2.2,2022-03-06
IFBD,0.75,2022-03-06
SBEA,12.01,2022-03-06
LGO,11.66,2022-03-06
EJFA,9.91,2022-03-06
TWLV,9.73,2022-03-06
GIIX,9.96,2022-03-06
SKYT,9.83,2022-03-06
NPCE,7.66,2022-03-06
PATH,28.3,2022-03-06
DV,25.07,2022-03-06
EGLX,2.58,2022-03-06
KNBE,19.17,2022-03-06
ZY,3.23,2022-03-06
AXON,138.13,2022-03-06
NDAC,9.74,2022-03-06
OHPA,9.73,2022-03-06
ANZU,9.74,2022-03-06
ARRW,9.74,2022-03-06
DHBC,9.74,2022-03-06
DHCA,9.74,2022-03-06
HYAC,9.84,2022-03-06
TMCI,20.48,2022-03-06
IMPL,6.08,2022-03-06
RAIN,5.29,2022-03-06
SWIM,15.05,2022-03-06
AGTI,18.07,2022-03-06
AURC,9.83,2022-03-06
FRSG,9.78,2022-03-06
HERA,9.76,2022-03-06
IPVI,9.72,2022-03-06
ACAH,9.74,2022-03-06
RXRA,9.74,2022-03-06
VPCB,9.74,2022-03-06
COIN,165.75,2022-03-06
RNAZ,2.24,2022-03-06
AVAH,4.05,2022-03-06
UROY,4.27,2022-03-06
PRVA,24.89,2022-03-06
EDR,27.05,2022-03-06
ACQR,9.74,2022-03-06
AMAO,10.09,2022-03-06
FTCI,4.2,2022-03-06
HOWL,5.13,2022-03-06
ALF,1.91,2022-03-06
FRW,9.73,2022-03-06
VACC,5.75,2022-03-06
AGGR,9.72,2022-03-06
DTOC,9.72,2022-03-06
LCAA,9.74,2022-03-06
MBTC,10.01,2022-03-06
CFFE,10.02,2022-03-06
FTPA,9.71,2022-03-06
PTOC,9.87,2022-03-06
GTPA,9.75,2022-03-06
SCAQ,9.74,2022-03-06
FRON,9.74,2022-03-06
GTPB,9.72,2022-03-06
SPKB,9.83,2022-03-06
MNMD,1.04,2022-03-06
GTX,6.66,2022-03-06
FYBR,25.27,2022-03-06
HNST,5.44,2022-03-06
FSBC,29.32,2022-03-06
BWMN,16.53,2022-03-06
LVRA,9.74,2022-03-06
FLGC,1.91,2022-03-06
GGMC,9.73,2022-03-06
BYTS,9.74,2022-03-06
WALD,9.88,2022-03-06
GXII,9.71,2022-03-06
REVH,9.74,2022-03-06
LDHA,9.73,2022-03-06
GLBE,32.43,2022-03-06
LEV,7.47,2022-03-06
IPW,1.39,2022-03-06
SMWB,13.5,2022-03-06
EBAC,9.74,2022-03-06
FMIV,9.73,2022-03-06
ACT,20.19,2022-03-06
GLHA,9.73,2022-03-06
ZENV,4.11,2022-03-06
VERA,22.85,2022-03-06
EJH,0.84,2022-03-06
MPLN,4.29,2022-03-06
LEGA,9.72,2022-03-06
TBSA,9.73,2022-03-06
GGPI,11.1,2022-03-06
DISA,9.73,2022-03-06
CRZN,9.73,2022-03-06
SVFD,5.04,2022-03-06
DBGI,1.33,2022-03-06
MSDA,9.76,2022-03-06
ARKX,16.57,2022-03-06
LGBT,25.69,2022-03-06
FWAC,9.71,2022-03-06
SQSP,22.76,2022-03-06
ACTD,9.87,2022-03-06
AFAQ,9.73,2022-03-06
VMEO,11.85,2022-03-06
ATVC,9.74,2022-03-06
JZXN,1.93,2022-03-06
QQQA,37.26,2022-03-06
OTLY,6.18,2022-03-06
ACBA,10.17,2022-03-06
PCOR,60.75,2022-03-06
CURI,3.14,2022-03-06
TUEM,1.25,2022-03-06
BRCN,0.89,2022-03-06
SPBC,24.86,2022-03-06
PAY,20.74,2022-03-06
ZIP,20.46,2022-03-06
RSI,8.04,2022-03-06
DYNS,9.89,2022-03-06
NMTC,2.03,2022-03-06
TIOA,9.71,2022-03-06
SOFI,10.0,2022-03-06
DLO,27.98,2022-03-06
ZME,1.36,2022-03-06
OGN,38.82,2022-03-06
ACXP,3.57,2022-03-06
ALZN,1.15,2022-03-06
WKME,13.13,2022-03-06
REAX,2.38,2022-03-06
HUT,5.32,2022-03-06
ISPC,3.83,2022-03-06
LYEL,6.52,2022-03-06
TTSH,6.45,2022-03-06
ME,3.75,2022-03-06
GAME,2.37,2022-03-06
MCAE,9.91,2022-03-06
TUGC,9.86,2022-03-06
BITF,3.44,2022-03-06
SFT,1.68,2022-03-06
BBIG,2.36,2022-03-06
CXM,11.84,2022-03-06
YMM,8.57,2022-03-06
MIRO,3.73,2022-03-06
BHG,2.08,2022-03-06
GRVI,4.69,2022-03-06
GLUE,13.04,2022-03-06
VLAT,9.7,2022-03-06
BON,4.76,2022-03-06
CFLT,35.6,2022-03-06
DKDCA,10.15,2022-03-06
FA,15.85,2022-03-06
GHRS,15.48,2022-03-06
TKNO,17.15,2022-03-06
GRPH,8.17,2022-03-06
ELEV,3.13,2022-03-06
MF,2.03,2022-03-06
WGRO,21.38,2022-03-06
DOCS,48.5,2022-03-06
ATIP,1.8,2022-03-06
MCW,15.29,2022-03-06
GMVD,2.01,2022-03-06
BFI,4.82,2022-03-06
DDL,4.58,2022-03-06
ASTR,3.21,2022-03-06
DALN,6.43,2022-03-06
GOBI,9.67,2022-03-06
PAYO,3.94,2022-03-06
BRIV,9.72,2022-03-06
LZ,14.0,2022-03-06
XMTR,43.35,2022-03-06
S,36.74,2022-03-06
AVTE,10.81,2022-03-06
MINM,1.1,2022-03-06
CRTD,1.45,2022-03-06
TBLA,5.59,2022-03-06
IS,5.0,2022-03-06
MITQ,1.21,2022-03-06
AGRI,1.79,2022-03-06
QSI,4.0,2022-03-06
SNTG,0.8,2022-03-06
RAM,10.02,2022-03-06
DIDI,4.02,2022-03-06
NECB,12.21,2022-03-06
UNCY,1.44,2022-03-06
ARYE,9.66,2022-03-06
NXTP,0.55,2022-03-06
IINN,2.33,2022-03-06
FXLV,14.52,2022-03-06
PECO,34.29,2022-03-06
SGHT,16.26,2022-03-06
HCWB,2.27,2022-03-06
BRDG,19.54,2022-03-06
ALTO,5.7,2022-03-06
INST,20.47,2022-03-06
VTEX,7.0,2022-03-06
ZVIA,5.97,2022-03-06
DEN,77.17,2022-03-06
WFG,97.26,2022-03-06
MKTW,4.99,2022-03-06
BASE,18.27,2022-03-06
TCBC,13.41,2022-03-06
KLTR,2.05,2022-03-06
PYCR,27.24,2022-03-06
GAMB,9.61,2022-03-06
VEEE,3.38,2022-03-06
LAW,33.13,2022-03-06
XPOF,19.54,2022-03-06
CRBU,8.93,2022-03-06
OB,10.63,2022-03-06
USCB,13.9,2022-03-06
CNM,21.45,2022-03-06
CADL,4.14,2022-03-06
SOPH,11.76,2022-03-06
CTKB,13.46,2022-03-06
MQ,9.5,2022-03-06
GK,21.07,2022-03-06
LCID,22.63,2022-03-06
CNTX,1.91,2022-03-06
MLNK,18.21,2022-03-06
DOLE,14.74,2022-03-06
DUOL,74.68,2022-03-06
SNPO,19.2,2022-03-06
HOOD,10.96,2022-03-06
BCTX,7.19,2022-03-06
BBWI,49.82,2022-03-06
ELYM,9.16,2022-03-06
MVST,6.51,2022-03-06
VSCO,50.48,2022-03-06
RNXT,3.21,2022-03-06
KTTA,1.13,2022-03-06
EZFL,1.07,2022-03-06
DATS,1.79,2022-03-06
CMPX,1.63,2022-03-06
TVTX,26.31,2022-03-06
DIBS,7.8,2022-03-06
TIXT,23.72,2022-03-06
CLVT,13.23,2022-03-06
DTM,55.95,2022-03-06
DBRG,7.15,2022-03-06
MNTV,15.0,2022-03-06
OCDX,17.24,2022-03-06
BALY,34.2,2022-03-06
UTZ,13.56,2022-03-06
DNMR,4.16,2022-03-06
RADI,14.59,2022-03-06
GIC,33.41,2022-03-06
NABL,10.69,2022-03-06
ONTF,12.91,2022-03-06
PRCH,6.09,2022-03-06
FDMT,13.16,2022-03-06
BVH,28.68,2022-03-06
RYAN,40.48,2022-03-06
FOA,3.24,2022-03-06
CLNN,2.93,2022-03-06
FORA,6.36,2022-03-06
TLMD,2.93,2022-03-06
ARKO,8.24,2022-03-06
VOR,7.74,2022-03-06
BOLT,2.92,2022-03-06
TALS,7.01,2022-03-06
ANGN,1.88,2022-03-06
MDVL,0.97,2022-03-06
GMTX,1.33,2022-03-06
PWSC,15.77,2022-03-06
FIGS,13.44,2022-03-06
AOMR,16.27,2022-03-06
VERV,27.65,2022-03-06
TERN,3.3,2022-03-06
COOK,9.29,2022-03-06
YOU,22.08,2022-03-06
DNUT,14.58,2022-03-06
PRTG,7.87,2022-03-06
TASK,30.73,2022-03-06
INAB,4.23,2022-03-06
CNVY,5.35,2022-03-06
RXST,13.24,2022-03-06
NUVL,15.1,2022-03-06
DAWN,11.97,2022-03-06
IMRX,6.63,2022-03-06
INTA,21.48,2022-03-06
LFST,8.53,2022-03-06
TCRX,3.79,2022-03-06
CYT,4.29,2022-03-06
TNYA,11.46,2022-03-06
CVRX,8.12,2022-03-06
SERA,4.79,2022-03-06
OMGA,9.48,2022-03-06
IRNT,4.81,2022-03-06
MMAT,1.47,2022-03-06
CYTH,3.46,2022-03-06
EFTR,4.45,2022-03-06
LHDX,4.16,2022-03-06
PTRA,7.19,2022-03-06
SRAD,12.69,2022-03-06
TMC,1.4,2022-03-06
ONON,21.97,2022-03-06
DH,20.34,2022-03-06
BROS,49.37,2022-03-06
TWKS,20.48,2022-03-06
DICE,16.19,2022-03-06
PRCT,24.0,2022-03-06
TYRA,10.57,2022-03-06
MOTV,9.96,2022-03-06
ZNTE,10.22,2022-03-06
ZIM,71.88,2022-03-06
ZETA,11.03,2022-03-06
YMTX,1.13,2022-03-06
WRAP,1.88,2022-03-06
WFRD,31.97,2022-03-06
WEBR,11.07,2022-03-06
WDI,16.96,2022-03-06
VYNE,0.51,2022-03-06
VWE,7.94,2022-03-06
VS,1.05,2022-03-06
VINP,12.67,2022-03-06
VIA,11.19,2022-03-06
VALN,30.37,2022-03-06
VAL,47.5,2022-03-06
UPH,2.15,2022-03-06
UP,3.13,2022-03-06
UMI,34.24,2022-03-06
UK,0.42,2022-03-06
TTE,49.2,2022-03-06
TRMR,14.19,2022-03-06
TRIN,18.17,2022-03-06
TPST,2.85,2022-03-06
TEKK,9.83,2022-03-06
TBLD,17.08,2022-03-06
TALK,1.43,2022-03-06
SVFA,9.78,2022-03-06
SVA,6.47,2022-03-06
SV,10.04,2022-03-06
SUNL,4.0,2022-03-06
STRR,1.19,2022-03-06
STGW,7.63,2022-03-06
STAB,0.64,2022-03-06
SPK,9.96,2022-03-06
SPIR,2.01,2022-03-06
SMFR,2.95,2022-03-06
SLI,5.53,2022-03-06
SLGC,8.07,2022-03-06
SKIL,6.07,2022-03-06
SIOX,0.59,2022-03-06
SHCR,2.78,2022-03-06
SEA,21.79,2022-03-06
SCOA,9.78,2022-03-06
RVPH,1.9,2022-03-06
RNW,8.07,2022-03-06
RLX,2.63,2022-03-06
RERE,3.71,2022-03-06
REE,2.28,2022-03-06
RDW,5.67,2022-03-06
RAAS,2.08,2022-03-06
PWP,9.96,2022-03-06
PV,9.78,2022-03-06
PTRS,9.91,2022-03-06
PTPI,1.2,2022-03-06
PSMR,21.87,2022-03-06
PSMJ,20.73,2022-03-06
PSFM,22.24,2022-03-06
PSFJ,20.88,2022-03-06
PSCW,21.62,2022-03-06
PSCJ,20.64,2022-03-06
PRTC,28.0,2022-03-06
PRPB,9.91,2022-03-06
PNTM,9.77,2022-03-06
PHVS,17.77,2022-03-06
PDO,17.53,2022-03-06
PBLA,1.78,2022-03-06
OWLT,2.47,2022-03-06
ORGN,5.2,2022-03-06
OMIC,7.5,2022-03-06
OCUP,3.48,2022-03-06
OCA,9.95,2022-03-06
NYXH,19.3,2022-03-06
NXU,11.55,2022-03-06
NSTB,9.76,2022-03-06
NSR,6.92,2022-03-06
NOAC,9.83,2022-03-06
NMG,7.09,2022-03-06
NISN,0.89,2022-03-06
NDMO,14.36,2022-03-06
NAUT,3.5,2022-03-06
MYPS,3.74,2022-03-06
MTAC,9.38,2022-03-06
MOLN,24.03,2022-03-06
MNDY,135.91,2022-03-06
MKFG,3.12,2022-03-06
MCG,7.14,2022-03-06
MAPS,5.28,2022-03-06
OPAD,4.57,2022-03-06
LVOX,4.56,2022-03-06
LUXA,9.83,2022-03-06
LTCH,3.49,2022-03-06
LFTR,9.83,2022-03-06
LFT,3.03,2022-03-06
LCAP,10.02,2022-03-06
KTRA,0.36,2022-03-06
KSPN,7.58,2022-03-06
KPLT,1.92,2022-03-06
KAHC,9.75,2022-03-06
JWSM,9.76,2022-03-06
JBI,9.71,2022-03-06
IVAN,7.68,2022-03-06
ISUN,4.94,2022-03-06
ISAA,9.99,2022-03-06
IPSC,13.42,2022-03-06
INVO,2.77,2022-03-06
INDT,78.61,2022-03-06
INDP,4.17,2022-03-06
INDI,7.47,2022-03-06
INCR,6.61,2022-03-06
IMCR,22.4,2022-03-06
ID,2.02,2022-03-06
IAS,17.73,2022-03-06
HYZN,4.95,2022-03-06
HYDR,16.46,2022-03-06
HTOO,6.22,2022-03-06
HPK,22.0,2022-03-06
HMPT,3.2,2022-03-06
HLMN,9.97,2022-03-06
HLLY,14.03,2022-03-06
HIVE,1.78,2022-03-06
HITI,4.09,2022-03-06
HCAR,9.79,2022-03-06
HAAC,9.81,2022-03-06
GXO,74.19,2022-03-06
GROY,4.02,2022-03-06
GPOR,75.95,2022-03-06
GP,5.85,2022-03-06
GLDG,1.86,2022-03-06
GFX,9.79,2022-03-06
GENI,4.79,2022-03-06
GEG,1.99,2022-03-06
GB,6.2,2022-03-06
FSTX,2.87,2022-03-06
FREY,8.42,2022-03-06
FLYW,25.33,2022-03-06
FGF,2.96,2022-03-06
FERG,145.84,2022-03-06
FATBB,9.21,2022-03-06
FAPR,31.2,2022-03-06
EXN,0.87,2022-03-06
EVGO,10.6,2022-03-06
EVCM,12.8,2022-03-06
EVAX,2.91,2022-03-06
EUCR,9.82,2022-03-06
ETD,26.23,2022-03-06
ERES,9.9,2022-03-06
ERAS,11.29,2022-03-06
EQOS,1.46,2022-03-06
ENVX,13.36,2022-03-06
ENVB,0.26,2022-03-06
ELMS,1.79,2022-03-06
ELDN,3.31,2022-03-06
ECVT,10.67,2022-03-06
CYTO,0.81,2022-03-06
CVII,9.75,2022-03-06
CURV,7.95,2022-03-06
CTAQ,9.8,2022-03-06
CSCW,0.2,2022-03-06
CSAN,17.6,2022-03-06
CRDL,1.53,2022-03-06
CPUH,9.76,2022-03-06
CONX,9.83,2022-03-06
CND,9.92,2022-03-06
CMAX,6.02,2022-03-06
CLVR,1.04,2022-03-06
CGAU,9.92,2022-03-06
CELU,6.95,2022-03-06
CCV,9.8,2022-03-06
CAS,10.03,2022-03-06
CANO,4.68,2022-03-06
BZ,24.27,2022-03-06
BTWN,9.84,2022-03-06
BRW,4.48,2022-03-06
BRSP,8.68,2022-03-06
BRAG,6.47,2022-03-06
BODY,1.95,2022-03-06
BLND,8.55,2022-03-06
BAMR,54.49,2022-03-06
FORG,16.98,2022-03-06
TOST,17.89,2022-03-06
STER,22.49,2022-03-06
FRSH,17.02,2022-03-06
AKA,4.25,2022-03-06
BRLT,8.0,2022-03-06
SOVO,11.72,2022-03-06
ESMT,18.91,2022-03-06
THRN,4.53,2022-03-06
RELY,10.26,2022-03-06
EVLV,3.01,2022-03-06
NRDY,4.19,2022-03-06
HLTH,10.03,2022-03-06
AMPL,19.32,2022-03-06
SHPW,2.58,2022-03-06
SNT,2.57,2022-03-06
VLD,7.03,2022-03-06
BHIL,3.08,2022-03-06
CPAA,9.8,2022-03-06
ABOS,5.02,2022-03-06
ABSI,8.58,2022-03-06
ADGI,5.03,2022-03-06
AVTX,0.71,2022-03-06
BLFY,13.4,2022-03-06
DNAY,9.13,2022-03-06
EWCZ,23.45,2022-03-06
ICVX,17.41,2022-03-06
IMGO,21.76,2022-03-06
JANX,17.35,2022-03-06
MXCT,5.89,2022-03-06
RLYB,9.89,2022-03-06
RPID,5.76,2022-03-06
VATE,3.26,2022-03-06
BSKY,9.69,2022-03-06
ZHDG,19.28,2022-03-06
XOS,2.2,2022-03-06
WKSP,2.24,2022-03-06
VQS,1.68,2022-03-06
VLTA,3.78,2022-03-06
VEV,3.38,2022-03-06
TRYP,4.19,2022-03-06
STVN,16.68,2022-03-06
SOXQ,25.76,2022-03-06
SINV,9.49,2022-03-06
SILX,5.99,2022-03-06
SCHY,24.78,2022-03-06
ROVR,5.11,2022-03-06
RKLB,8.4,2022-03-06
RBOT,5.02,2022-03-06
QIPT,4.27,2022-03-06
OTMO,1.46,2022-03-06
OPFI,3.16,2022-03-06
MTTR,6.85,2022-03-06
MNTS,2.2,2022-03-06
ML,2.15,2022-03-06
MJXL,1.85,2022-03-06
META,12.31,2022-03-06
LILM,3.06,2022-03-06
LIDR,3.02,2022-03-06
LICY,6.52,2022-03-06
LCTU,48.35,2022-03-06
KLNE,17.19,2022-03-06
JOBY,4.63,2022-03-06
IBBQ,19.5,2022-03-06
HUMA,5.41,2022-03-06
HJEN,17.89,2022-03-06
HIPO,1.68,2022-03-06
GREE,8.34,2022-03-06
FTRP,1.31,2022-03-06
FFIE,4.76,2022-03-06
DPRO,1.26,2022-03-06
DOMA,2.43,2022-03-06
DFUS,46.89,2022-03-06
DFAT,45.98,2022-03-06
DFAS,55.21,2022-03-06
DFAC,26.71,2022-03-06
CZOO,2.84,2022-03-06
CYXT,12.15,2022-03-06
CRUZ,19.32,2022-03-06
CLBT,6.79,2022-03-06
CIFR,2.66,2022-03-06
CCCS,10.69,2022-03-06
BKSY,2.11,2022-03-06
BKCH,14.93,2022-03-06
BGRY,3.0,2022-03-06
AWYX,4.51,2022-03-06
AVPT,5.07,2022-03-06
ATY,2.74,2022-03-06
ATXS,6.12,2022-03-06
ATAI,5.12,2022-03-06
AMBP,7.83,2022-03-06
ALIT,9.41,2022-03-06
ACHR,2.88,2022-03-06
CTRA,26.11,2022-03-06
WOLF,94.91,2022-03-06
XPRO,16.55,2022-03-06
MNDT,19.38,2022-03-06
RRX,155.43,2022-03-06
ISO,3.95,2022-03-06
SNCE,7.47,2022-03-06
AADI,16.93,2022-03-06
AAIC,3.5,2022-03-06
AATC,6.61,2022-03-06
AEHL,1.09,2022-03-06
IHS,10.63,2022-03-06
USBF,95.3,2022-03-06
BFRI,2.68,2022-03-06
FNA,17.7,2022-03-06
CING,1.28,2022-03-06
AUGX,2.4,2022-03-06
INKT,2.91,2022-03-06
LUCD,3.63,2022-03-06
GTLB,44.74,2022-03-06
BEAT,1.66,2022-03-06
CLST,13.59,2022-03-06
HCTI,0.95,2022-03-06
AVDX,8.75,2022-03-06
BBLG,1.76,2022-03-06
XRTX,1.39,2022-03-06
VGFC,0.55,2022-03-06
PONO,10.03,2022-03-06
PYXS,4.41,2022-03-06
ARBE,6.97,2022-03-06
SOPA,2.22,2022-03-06
CGTX,2.51,2022-03-06
THRX,9.58,2022-03-06
GTR,23.94,2022-03-06
LTH,13.85,2022-03-06
VLCN,1.78,2022-03-06
OXUS,9.94,2022-03-06
NVEI,47.52,2022-03-06
UCRD,24.06,2022-03-06
MDCP,23.82,2022-03-06
UBND,24.02,2022-03-06
GIPR,7.39,2022-03-06
CENQ,9.98,2022-03-06
PPHP,9.98,2022-03-06
WINV,9.9,2022-03-06
APMI,9.65,2022-03-06
FWRG,13.47,2022-03-06
EXAI,11.52,2022-03-06
VCXA,9.81,2022-03-06
OXAC,9.96,2022-03-06
TPBA,0.0,2022-03-06
DCRD,9.84,2022-03-06
JAQC,9.61,2022-03-06
ROIV,5.66,2022-03-06
TDCX,12.98,2022-03-06
OLPX,15.92,2022-03-06
PROC,9.45,2022-03-06
AHPA,10.0,2022-03-06
NOVV,9.96,2022-03-06
MEKA,10.15,2022-03-06
MIGI,3.34,2022-03-06
WRBY,25.68,2022-03-06
GFAI,0.51,2022-03-06
IONM,5.16,2022-03-06
LMDX,6.35,2022-03-06
RVAC,9.74,2022-03-06
STRC,5.83,2022-03-06
GLEE,10.02,2022-03-06
PAFO,9.98,2022-03-06
CWAN,17.5,2022-03-06
BWC,9.66,2022-03-06
AMCI,9.7,2022-03-06
CHWA,9.84,2022-03-06
ARBK,8.01,2022-03-06
DDI,12.5,2022-03-06
SQL,1.3,2022-03-06
DRAY,9.87,2022-03-06
NLIT,10.1,2022-03-06
IMAQ,9.89,2022-03-06
GGGV,10.05,2022-03-06
FTVI,9.78,2022-03-06
CLAY,9.9,2022-03-06
DRMA,1.09,2022-03-06
MITA,9.68,2022-03-06
FINW,20.15,2022-03-06
SRZN,2.78,2022-03-06
SSBK,22.5,2022-03-06
PETV,1.49,2022-03-06
CDRE,20.95,2022-03-06
OBT,41.0,2022-03-06
RSKD,6.57,2022-03-06
DALS,9.64,2022-03-06
ALTU,9.92,2022-03-06
AMAM,4.51,2022-03-06
ANEB,6.72,2022-03-06
APGB,9.77,2022-03-06
ASAI,12.51,2022-03-06
ASZ,9.75,2022-03-06
ATA,10.2,2022-03-06
ENJY,2.9,2022-03-06
BKKT,4.8,2022-03-06
ATNF,3.0,2022-03-06
AUS,9.75,2022-03-06
RIGZ,19.88,2022-03-06
BTF,15.37,2022-03-06
NVTS,8.3,2022-03-06
ARIS,15.65,2022-03-06
ZWS,32.9,2022-03-06
GET,1.32,2022-03-06
BBLN,5.27,2022-03-06
BTB,0.34,2022-03-06
CCSI,59.52,2022-03-06
BITO,24.78,2022-03-06
CNEY,1.8,2022-03-06
WE,4.77,2022-03-06
MRAI,1.8,2022-03-06
SABS,2.52,2022-03-06
RDBX,1.79,2022-03-06
IONQ,12.39,2022-03-06
KWAC,10.19,2022-03-06
DNA,3.43,2022-03-06
DTC,9.41,2022-03-06
RIET,14.46,2022-03-06
QNRX,1.15,2022-03-06
BTTX,2.6,2022-03-06
CYN,1.64,2022-03-06
MENV,24.83,2022-03-06
MLKN,37.98,2022-03-06
LTRY,3.55,2022-03-06
FSNB,9.75,2022-03-06
KD,11.88,2022-03-06
SLNH,9.5,2022-03-06
MULN,0.79,2022-03-06
AUR,4.45,2022-03-06
TSVT,12.18,2022-03-06
CIAN,3.4,2022-03-06
NRDS,9.62,2022-03-06
FLNC,10.04,2022-03-06
ARQQ,15.03,2022-03-06
DRUG,1.91,2022-03-06
KPRX,0.58,2022-03-06
TCBX,22.48,2022-03-06
EXFY,18.51,2022-03-06
RIVN,47.39,2022-03-06
WEAV,6.59,2022-03-06
FBRT,12.55,2022-03-06
DERM,4.52,2022-03-06
ROCC,36.78,2022-03-06
SLVM,30.79,2022-03-06
SNDA,34.65,2022-03-06
ONL,16.41,2022-03-06
SMAP,9.91,2022-03-06
USER,9.86,2022-03-06
VBNK,11.12,2022-03-06
BLZE,11.06,2022-03-06
BIRD,6.33,2022-03-06
TROO,3.29,2022-03-06
SG,26.78,2022-03-06
GFS,60.69,2022-03-06
AERC,3.88,2022-03-06
DGHI,3.2,2022-03-06
UDMY,11.15,2022-03-06
TGVC,9.9,2022-03-06
GATE,9.83,2022-03-06
ARTE,9.91,2022-03-06
BRZE,37.47,2022-03-06
IREN,14.42,2022-03-06
SEV,4.32,2022-03-06
AVHI,9.92,2022-03-06
LOCC,9.61,2022-03-06
DSAQ,10.01,2022-03-06
BTBD,2.03,2022-03-06
MYNA,10.26,2022-03-06
LVLU,8.84,2022-03-06
PIK,1.7,2022-03-06
TIVC,1.39,2022-03-06
VAXX,4.57,2022-03-06
CINT,18.59,2022-03-06
HTZ,19.21,2022-03-06
KUKE,3.73,2022-03-06
SBET,1.49,2022-03-06
NFYS,9.65,2022-03-06
PALT,2.48,2022-03-06
AZTA,83.25,2022-03-06
CTV,4.28,2022-03-06
MCAG,9.83,2022-03-06
BRDS,3.19,2022-03-06
GRAB,3.36,2022-03-06
ENSC,1.07,2022-03-06
LITM,6.01,2022-03-06
REFI,19.23,2022-03-06
NU,7.16,2022-03-06
AMPS,7.48,2022-03-06
VRE,18.29,2022-03-06
PL,4.74,2022-03-06
HCP,42.01,2022-03-06
NILE,0.8,2022-03-06
VINE,3.99,2022-03-06
CVT,7.77,2022-03-06
SIDU,5.48,2022-03-06
BOWL,10.12,2022-03-06
PX,12.09,2022-03-06
AUID,4.06,2022-03-06
BLDE,6.73,2022-03-06
GWH,4.63,2022-03-06
NXGL,1.78,2022-03-06
